"";"genome_id"
"1240541";"287.846"
"1240576";"1402502.3"
"1240612";"1402503.3"
"1240648";"1402504.3"
"1240684";"1402510.3"
"1240720";"1402505.4"
"1240756";"1402508.3"
"1240793";"1402513.3"
"1240829";"1402511.3"
"1240864";"1402515.3"
"1240900";"1402512.3"
"1240936";"1402507.3"
"1240973";"1402514.3"
"1241009";"1402506.3"
"1241046";"1402509.3"
"1241082";"1402519.3"
"1241118";"1402516.3"
"1241154";"1402517.3"
"1241190";"1402518.3"
"1241226";"1402520.3"
"1241262";"1402521.3"
"1241298";"1402522.3"
"1241334";"1402524.3"
"1241370";"1402523.3"
"1241406";"1402528.3"
"1241443";"1441459.3"
"1241478";"1441461.3"
"1241510";"1402525.3"
"1241546";"1402579.3"
"1241582";"1402526.3"
"1241617";"1441460.3"
"1241653";"1441462.3"
"1241688";"1402580.3"
"1241724";"1457194.3"
"1241756";"1402527.3"
"1241791";"287.1309"
"1241825";"1402567.3"
"1241861";"1411701.3"
"1241896";"1411700.4"
"1241931";"287.1302"
"1241964";"1402569.3"
"1242000";"1402568.3"
"1242036";"1402570.3"
"1242072";"1402571.3"
"1242108";"1410038.4"
"1242144";"287.840"
"1242180";"287.839"
"1242213";"1078464.3"
"1242250";"1295076.3"
"1242286";"1410037.3"
"1242322";"1331669.4"
"1242345";"1147787.3"
"1242379";"287.844"
"1242415";"1134459.3"
"1242448";"1191475.3"
"1242481";"1146882.3"
"1242513";"287.843"
"1242549";"208964.77"
"1242580";"1214916.3"
"1242616";"1441928.3"
"1242649";"287.1304"
"1242685";"287.842"
"1242721";"1262663.10"
"1242731";"1315978.3"
"1242761";"1350465.3"
"1242792";"1169413.3"
"1242826";"1408193.3"
"1242860";"1441931.3"
"1242887";"287.2659"
"1242927";"1431713.3"
"1242963";"1333855.3"
"1243000";"287.2661"
"1243040";"1434267.3"
"1243075";"287.1970"
"1243111";"287.1971"
"1243145";"287.1972"
"1243180";"287.2660"
"1243219";"287.2662"
"1243256";"287.2639"
"1243294";"1423141.3"
"1243330";"287.1974"
"1243366";"287.1973"
"1243402";"287.1769"
"1243434";"287.1486"
"1243470";"287.1969"
"1243494";"287.1771"
"1243535";"287.1773"
"1243577";"287.1768"
"1243622";"287.1774"
"1243664";"287.1772"
"1243705";"287.2577"
"1243740";"287.1776"
"1243785";"287.1770"
"1243827";"287.1481"
"1243860";"287.2663"
"1243877";"287.2666"
"1243912";"287.1490"
"1243947";"287.1727"
"1243985";"287.1775"
"1244027";"287.1489"
"1244065";"287.1870"
"1244097";"287.1482"
"1244133";"287.1871"
"1244168";"287.1868"
"1244203";"287.1483"
"1244249";"287.1869"
"1244285";"287.1479"
"1244320";"287.1509"
"1244345";"287.1492"
"1244376";"287.1511"
"1244401";"287.1493"
"1244429";"287.1496"
"1244445";"287.1498"
"1244472";"287.1503"
"1244502";"287.1504"
"1244524";"287.1501"
"1244549";"287.1506"
"1244583";"287.1502"
"1244617";"287.1497"
"1244652";"287.1505"
"1244665";"287.1510"
"1244702";"287.1500"
"1244737";"287.1495"
"1244774";"287.1507"
"1244811";"287.1499"
"1244845";"287.1508"
"1244882";"287.1551"
"1244919";"287.1518"
"1244956";"287.2011"
"1244990";"287.1531"
"1245027";"287.1517"
"1245061";"287.2012"
"1245097";"287.1552"
"1245133";"287.2013"
"1245165";"287.1533"
"1245200";"287.1521"
"1245236";"287.1516"
"1245272";"287.1520"
"1245309";"287.1553"
"1245343";"287.1532"
"1245380";"287.1555"
"1245416";"287.1519"
"1245452";"287.1534"
"1245489";"287.1522"
"1245526";"287.1523"
"1245562";"287.1535"
"1245599";"287.1538"
"1245635";"287.1524"
"1245671";"287.1554"
"1245707";"287.1537"
"1245744";"287.1536"
"1245780";"287.1541"
"1245814";"287.1525"
"1245849";"287.1539"
"1245884";"287.1527"
"1245920";"287.1526"
"1245954";"287.1558"
"1245991";"287.1542"
"1246026";"287.1543"
"1246063";"287.1557"
"1246099";"287.1540"
"1246135";"287.1559"
"1246171";"287.1556"
"1246208";"287.1560"
"1246240";"287.1544"
"1246275";"287.1563"
"1246312";"287.1528"
"1246348";"287.1561"
"1246384";"287.1562"
"1246418";"287.1546"
"1246454";"287.1545"
"1246490";"287.1529"
"1246525";"287.1565"
"1246561";"287.1566"
"1246597";"287.1547"
"1246634";"287.1548"
"1246670";"287.1549"
"1246707";"287.1567"
"1246744";"287.1550"
"1246780";"287.1564"
"1246816";"287.1570"
"1246852";"287.1569"
"1246888";"287.1568"
"1246925";"287.1530"
"1246962";"287.1571"
"1246997";"287.1576"
"1247031";"287.1573"
"1247067";"287.1574"
"1247104";"287.1572"
"1247141";"287.1577"
"1247176";"287.1724"
"1247212";"287.1579"
"1247248";"287.1582"
"1247285";"287.1580"
"1247321";"287.1575"
"1247356";"287.1578"
"1247393";"287.1581"
"1247430";"287.1694"
"1247467";"287.1695"
"1247501";"287.1693"
"1247537";"287.1692"
"1247574";"287.1584"
"1247608";"287.1696"
"1247643";"287.1697"
"1247675";"287.1698"
"1247708";"287.1699"
"1247744";"287.1702"
"1247779";"287.1705"
"1247813";"287.1586"
"1247847";"287.1700"
"1247882";"287.1706"
"1247914";"287.1585"
"1247949";"287.1703"
"1247984";"287.1714"
"1248020";"287.1715"
"1248053";"287.1701"
"1248082";"287.1704"
"1248116";"287.1709"
"1248152";"287.1707"
"1248186";"287.1587"
"1248214";"287.1710"
"1248250";"287.1588"
"1248287";"287.1708"
"1248320";"287.1589"
"1248357";"287.1591"
"1248393";"287.1590"
"1248430";"287.1592"
"1248467";"287.1712"
"1248504";"287.1713"
"1248541";"287.1716"
"1248577";"287.1594"
"1248613";"287.1593"
"1248647";"287.1711"
"1248684";"287.1718"
"1248720";"287.1717"
"1248756";"287.1722"
"1248782";"287.1723"
"1248810";"287.1721"
"1248846";"287.1720"
"1248883";"287.1719"
"1248919";"287.1596"
"1248956";"287.1597"
"1248992";"287.1595"
"1249026";"287.1598"
"1249059";"287.1599"
"1249095";"287.1600"
"1249129";"287.1603"
"1249164";"287.1605"
"1249197";"287.1601"
"1249234";"287.1609"
"1249269";"287.1615"
"1249303";"287.1610"
"1249336";"287.1606"
"1249373";"287.1602"
"1249408";"287.1607"
"1249443";"287.1611"
"1249480";"287.1604"
"1249517";"287.1614"
"1249552";"287.1612"
"1249587";"287.1613"
"1249624";"287.1616"
"1249660";"287.1618"
"1249695";"287.1608"
"1249729";"287.1617"
"1249762";"287.1620"
"1249797";"287.1619"
"1249832";"287.1622"
"1249869";"287.1623"
"1249906";"287.1621"
"1249943";"287.1628"
"1249980";"287.1627"
"1250017";"287.1624"
"1250054";"287.1632"
"1250089";"287.1625"
"1250125";"287.1626"
"1250158";"287.1631"
"1250195";"287.1636"
"1250232";"287.1629"
"1250269";"287.1633"
"1250306";"287.1635"
"1250343";"287.1630"
"1250380";"287.1637"
"1250417";"287.1634"
"1250453";"287.1638"
"1250490";"287.1639"
"1250527";"287.1640"
"1250560";"287.1647"
"1250597";"287.1649"
"1250632";"287.1646"
"1250669";"287.1641"
"1250705";"287.1642"
"1250742";"287.1645"
"1250777";"287.1648"
"1250812";"287.1651"
"1250849";"287.1653"
"1250886";"287.1643"
"1250923";"287.1655"
"1250953";"287.1654"
"1250982";"287.1658"
"1251018";"287.1650"
"1251054";"287.1652"
"1251091";"287.1656"
"1251128";"287.1644"
"1251164";"287.1657"
"1251198";"287.1659"
"1251235";"287.1660"
"1251270";"287.1662"
"1251306";"287.1661"
"1251343";"287.1665"
"1251378";"287.1664"
"1251415";"287.1663"
"1251450";"287.1674"
"1251487";"287.1673"
"1251522";"287.1669"
"1251557";"287.1668"
"1251594";"287.1675"
"1251631";"287.1670"
"1251668";"287.1672"
"1251705";"287.1671"
"1251741";"287.1678"
"1251775";"287.1677"
"1251811";"287.1667"
"1251826";"287.1666"
"1251861";"287.1676"
"1251896";"287.1679"
"1251933";"287.1681"
"1251970";"287.1684"
"1252004";"287.1680"
"1252040";"287.1682"
"1252075";"287.1683"
"1252112";"287.1685"
"1252146";"287.1686"
"1252182";"287.1687"
"1252215";"287.1688"
"1252252";"287.1690"
"1252289";"287.1691"
"1252325";"287.1999"
"1252359";"287.1689"
"1252396";"287.2667"
"1252439";"287.2668"
"1252479";"287.1998"
"1252513";"287.2010"
"1252546";"287.2669"
"1252588";"287.1726"
"1252621";"287.1477"
"1252658";"101564.4"
"1252659";"1248438.3"
"1252660";"658457.3"
"1252661";"53408.4"
"1252663";"53408.3"
"1252665";"294.81"
"1252666";"1042209.11"
"1252667";"294.168"
"1252668";"294.169"
"1252670";"294.170"
"1252672";"1167641.3"
"1252676";"1197721.3"
"1252677";"1390370.3"
"1252678";"1225174.5"
"1252679";"300.7"
"1252682";"76759.13"
"1252685";"1123524.3"
"1252687";"76759.17"
"1252689";"301.9"
"1252690";"1437882.3"
"1252692";"319939.3"
"1252727";"1453503.3"
"1252728";"330.45"
"1252729";"303.171"
"1252731";"303.175"
"1252732";"303.204"
"1252733";"1619948.3"
"1252735";"1234594.3"
"1252737";"1502784.3"
"1252739";"1843184.3"
"1252740";"1860123.3"
"1252742";"1796033.3"
"1252743";"658630.3"
"1252744";"1386078.3"
"1252746";"1524461.3"
"1252748";"1615674.3"
"1252749";"1661693.3"
"1252759";"1604022.3"
"1252760";"1674920.3"
"1252762";"1608357.5"
"1252763";"95619.7"
"1252765";"1661033.3"
"1252771";"1661036.3"
"1252776";"1661034.3"
"1252782";"1661039.3"
"1252784";"1661040.3"
"1252793";"1661042.3"
"1252799";"1661044.3"
"1252804";"1661043.3"
"1252810";"1661046.3"
"1252811";"1661050.3"
"1252813";"1661055.3"
"1252814";"1661057.3"
"1252821";"1661052.3"
"1252822";"1661058.3"
"1252826";"1661059.3"
"1252828";"1336207.3"
"1252829";"1582493.3"
"1252831";"1226994.3"
"1252833";"1534978.3"
"1252869";"554344.8"
"1252870";"329.17"
"1252872";"329.16"
"1252874";"1676617.3"
"1252875";"1396.1862"
"1252876";"573.15913"
"1252879";"351679.6"
"1252881";"573.15912"
"1252892";"1352.2865"
"1252893";"1352.2866"
"1252894";"1263550.8"
"1252903";"1352.2863"
"1252904";"1352.1644"
"1252920";"1352.2867"
"1252929";"1352.1645"
"1252946";"1352.2862"
"1252958";"562.24251"
"1252968";"562.24247"
"1252974";"562.24249"
"1252985";"562.19092"
"1253038";"632.271"
"1253041";"562.19094"
"1253099";"562.19093"
"1253156";"573.15393"
"1253175";"573.15395"
"1253193";"573.15388"
"1253212";"573.15387"
"1253231";"573.15400"
"1253258";"573.15389"
"1253280";"573.15383"
"1253301";"573.15384"
"1253329";"573.15381"
"1253361";"573.15390"
"1253401";"573.15392"
"1253432";"573.15396"
"1253448";"573.15394"
"1253467";"573.15391"
"1253489";"573.15402"
"1253515";"573.15403"
"1253534";"573.15382"
"1253563";"573.15401"
"1253589";"573.15385"
"1253612";"573.15397"
"1253641";"470.4453"
"1253647";"573.15398"
"1253667";"573.15386"
"1253685";"573.15399"
"1253716";"1463165.29"
"1253738";"1463165.30"
"1253760";"632.281"
"1253762";"90370.2286"
"1253774";"470.4244"
"1253791";"40216.27"
"1253794";"1946685.3"
"1253795";"1947615.3"
"1253796";"40216.35"
"1253799";"1230480.5"
"1253803";"48296.244"
"1253811";"48296.245"
"1253814";"470.4369"
"1253817";"1305849.22"
"1253820";"562.20944"
"1253860";"562.20946"
"1253901";"562.20971"
"1253941";"562.20972"
"1253981";"562.21837"
"1254031";"562.20941"
"1254080";"562.20565"
"1254121";"562.21253"
"1254169";"562.20574"
"1254213";"1911681.3"
"1254239";"562.20969"
"1254278";"562.21216"
"1254327";"562.20968"
"1254368";"562.20973"
"1254407";"562.20567"
"1254448";"562.21215"
"1254500";"562.21217"
"1254547";"562.20566"
"1254587";"562.21846"
"1254635";"670.1271"
"1254636";"747.550"
"1254639";"562.20573"
"1254680";"562.20948"
"1254720";"562.19615"
"1254759";"562.19619"
"1254800";"562.19608"
"1254841";"562.19613"
"1254883";"562.19627"
"1254922";"562.19623"
"1254963";"562.20940"
"1255004";"562.20938"
"1255045";"562.21848"
"1255093";"562.21254"
"1255144";"562.21838"
"1255185";"562.21360"
"1255225";"562.21366"
"1255266";"562.21356"
"1255307";"562.21836"
"1255355";"562.21363"
"1255400";"562.20564"
"1255439";"562.21590"
"1255485";"562.21365"
"1255525";"562.21134"
"1255569";"562.21656"
"1255609";"562.21657"
"1255657";"562.21066"
"1255701";"562.21391"
"1255747";"562.21130"
"1255787";"562.20967"
"1255827";"562.21676"
"1255867";"562.21357"
"1255906";"562.21654"
"1255946";"562.21355"
"1255993";"562.21668"
"1256034";"562.21124"
"1256079";"562.21067"
"1256118";"562.21673"
"1256159";"562.21138"
"1256198";"562.21354"
"1256238";"562.21126"
"1256288";"562.21602"
"1256330";"562.21361"
"1256370";"562.21364"
"1256408";"562.21533"
"1256448";"562.21358"
"1256489";"562.21159"
"1256529";"562.21362"
"1256573";"562.21079"
"1256612";"562.21603"
"1256657";"562.21359"
"1256702";"562.21604"
"1256742";"562.21519"
"1256783";"562.21589"
"1256824";"562.21865"
"1256867";"562.20970"
"1256908";"562.25066"
"1256957";"562.25313"
"1256997";"470.4408"
"1256998";"1288.125"
"1256999";"240840.3"
"1257000";"562.25314"
"1257039";"1288.124"
"1257041";"562.25078"
"1257085";"562.25080"
"1257126";"562.24433"
"1257129";"573.15868"
"1257131";"573.15869"
"1257154";"2055158.3"
"1257159";"470.4352"
"1257168";"2058086.3"
"1257176";"1273130.3"
"1257178";"1273130.4"
"1257180";"2056493.3"
"1257182";"1352.2727"
"1257195";"1352.2725"
"1257206";"562.22272"
"1257254";"562.22268"
"1257298";"1352.2702"
"1257307";"562.22275"
"1257347";"562.22270"
"1257395";"562.22271"
"1257442";"562.22314"
"1257485";"562.22274"
"1257527";"562.22283"
"1257571";"562.22273"
"1257615";"562.20549"
"1257663";"1352.2723"
"1257674";"562.22285"
"1257719";"562.22286"
"1257767";"562.22288"
"1257813";"562.22313"
"1257864";"562.22315"
"1257909";"562.22312"
"1257953";"1352.2724"
"1257966";"562.20548"
"1258011";"562.22318"
"1258055";"562.22277"
"1258091";"562.20547"
"1258130";"562.22276"
"1258176";"562.20538"
"1258226";"562.22281"
"1258272";"562.22279"
"1258308";"562.22280"
"1258351";"562.22267"
"1258402";"562.22269"
"1258450";"562.22311"
"1258488";"562.22287"
"1258531";"562.20546"
"1258584";"562.20541"
"1258632";"562.20539"
"1258681";"562.22284"
"1258731";"562.20543"
"1258775";"562.22321"
"1258825";"562.20542"
"1258872";"1352.2700"
"1258887";"1352.2703"
"1258900";"1685.91"
"1258903";"1685.87"
"1258906";"562.22266"
"1258956";"562.20545"
"1259004";"562.20540"
"1259047";"562.22278"
"1259091";"562.20544"
"1259137";"562.22282"
"1259181";"562.20537"
"1259232";"1685.98"
"1259235";"1412834.6"
"1259242";"1344578.4"
"1259245";"1685.73"
"1259247";"1685.79"
"1259248";"1344579.4"
"1259249";"1685.82"
"1259252";"1412834.5"
"1259257";"562.21670"
"1259297";"562.21527"
"1259338";"562.21597"
"1259384";"2048678.3"
"1259385";"1230465.3"
"1259389";"550.1211"
"1259409";"158836.39"
"1259427";"1639133.4"
"1259453";"554.21"
"1259457";"573.14837"
"1259479";"562.21758"
"1259519";"554.20"
"1259523";"1463165.20"
"1259555";"1352.2757"
"1259561";"1352.2756"
"1259568";"1292.53"
"1259569";"1352.2587"
"1259588";"1352.2584"
"1259595";"1352.2590"
"1259602";"562.22093"
"1259643";"1352.2871"
"1259644";"1352.2869"
"1259647";"562.22163"
"1259688";"562.22039"
"1259728";"562.22100"
"1259769";"562.22098"
"1259811";"562.22041"
"1259851";"562.22097"
"1259891";"562.22042"
"1259930";"562.22099"
"1259972";"562.22094"
"1260011";"562.22095"
"1260057";"1639.3781"
"1260061";"1639.3779"
"1260065";"562.22096"
"1260108";"573.16127"
"1260117";"573.16128"
"1260130";"1352.2755"
"1260137";"573.16130"
"1260141";"72407.698"
"1260176";"2034511.3"
"1260177";"192955.187"
"1260203";"1773.8726"
"1260207";"340190.39"
"1260237";"149385.43"
"1260266";"730.56"
"1260267";"2026255.3"
"1260271";"562.20795"
"1260310";"573.16444"
"1260337";"562.25387"
"1260399";"470.4259"
"1260414";"1449093.6"
"1260415";"470.4260"
"1260431";"470.4264"
"1260445";"470.4268"
"1260459";"29385.185"
"1260460";"42858.14"
"1260462";"562.24808"
"1260476";"1190567.7"
"1260485";"562.19233"
"1260531";"176281.73"
"1260535";"1311.1528"
"1260536";"562.25355"
"1260577";"562.25357"
"1260617";"405416.47"
"1260623";"1981982.3"
"1260624";"1314.496"
"1260626";"1314.497"
"1260627";"29459.392"
"1260628";"29459.389"
"1260629";"29459.391"
"1260630";"29459.390"
"1260631";"1314.518"
"1260633";"29459.397"
"1260634";"29459.396"
"1260635";"29459.394"
"1260636";"29459.400"
"1260637";"29459.395"
"1260638";"1314.517"
"1260639";"29459.398"
"1260640";"562.25344"
"1260674";"1280.14567"
"1260682";"562.21322"
"1260723";"562.21321"
"1260762";"562.21320"
"1260800";"562.21330"
"1260843";"562.21329"
"1260880";"562.21347"
"1260921";"562.21331"
"1260962";"562.21349"
"1261002";"562.21324"
"1261043";"562.21339"
"1261085";"562.21323"
"1261125";"562.21335"
"1261164";"562.21351"
"1261205";"562.21341"
"1261247";"562.21346"
"1261284";"562.21343"
"1261329";"562.21628"
"1261370";"562.21333"
"1261418";"562.21342"
"1261458";"562.20913"
"1261499";"562.21336"
"1261542";"562.21325"
"1261581";"562.21334"
"1261620";"562.21344"
"1261662";"562.21350"
"1261702";"562.21345"
"1261752";"562.21332"
"1261799";"562.21326"
"1261834";"562.21340"
"1261874";"562.21338"
"1261914";"562.21337"
"1261962";"562.21348"
"1262002";"562.20823"
"1262051";"1296.74"
"1262052";"546.349"
"1262063";"546.350"
"1262077";"290110.6"
"1262079";"90105.131"
"1262091";"562.19573"
"1262131";"87883.92"
"1262132";"196024.19"
"1262134";"293387.30"
"1262135";"87883.93"
"1262136";"90105.102"
"1262173";"196024.18"
"1262175";"550.1215"
"1262197";"550.1223"
"1262218";"562.18963"
"1262270";"550.1217"
"1262292";"550.1220"
"1262315";"550.1216"
"1262337";"562.18926"
"1262380";"550.1222"
"1262402";"550.1221"
"1262425";"550.1227"
"1262447";"550.1228"
"1262469";"550.1219"
"1262491";"573.15009"
"1262517";"550.1224"
"1262539";"550.1229"
"1262566";"550.1230"
"1262588";"550.1225"
"1262611";"550.1231"
"1262633";"550.1226"
"1262656";"562.20857"
"1262696";"562.20856"
"1262744";"573.15900"
"1262747";"562.21995"
"1262787";"562.20902"
"1262834";"1311.1543"
"1262835";"562.22019"
"1262884";"562.20901"
"1262932";"562.20904"
"1262983";"562.22018"
"1263037";"562.22022"
"1263078";"562.20916"
"1263118";"1311.1544"
"1263120";"1311.1542"
"1263121";"1311.1541"
"1263122";"573.15363"
"1263148";"562.21969"
"1263193";"573.15896"
"1263207";"487.1525"
"1263214";"624.1316"
"1263218";"487.1526"
"1263224";"487.1527"
"1263231";"487.1523"
"1263238";"487.1524"
"1263245";"1310556.3"
"1263262";"1310555.3"
"1263290";"1310554.3"
"1263314";"624.1285"
"1263354";"1310557.3"
"1263374";"1310559.3"
"1263396";"1310558.3"
"1263419";"1310560.3"
"1263440";"1310561.3"
"1263466";"1310562.3"
"1263483";"1310567.3"
"1263503";"1310563.3"
"1263519";"1310564.3"
"1263534";"1310570.3"
"1263557";"1310572.3"
"1263580";"1310571.3"
"1263597";"1310573.3"
"1263615";"1310569.3"
"1263639";"1310568.3"
"1263656";"1310574.3"
"1263670";"1310578.3"
"1263688";"1310575.3"
"1263711";"1310579.3"
"1263733";"1310577.3"
"1263756";"1310581.3"
"1263774";"1310582.3"
"1263788";"1310580.3"
"1263807";"1310583.3"
"1263829";"1310584.3"
"1263850";"1310585.3"
"1263869";"1310586.3"
"1263898";"1310589.3"
"1263921";"1310587.3"
"1263946";"1310592.3"
"1263966";"1310590.3"
"1263986";"1310588.3"
"1264006";"1310595.3"
"1264025";"1310594.3"
"1264048";"1310593.3"
"1264073";"1310596.3"
"1264091";"1310591.3"
"1264108";"1310599.3"
"1264124";"1310597.3"
"1264146";"1310600.3"
"1264164";"1310606.3"
"1264177";"1310604.3"
"1264190";"1310602.3"
"1264221";"1310607.3"
"1264237";"1310611.3"
"1264250";"1310610.3"
"1264268";"1310614.3"
"1264290";"1310613.3"
"1264302";"1310618.3"
"1264318";"1310617.3"
"1264340";"1310616.3"
"1264359";"1310620.3"
"1264383";"1310622.6"
"1264398";"1310624.3"
"1264416";"1310619.3"
"1264425";"1310628.3"
"1264442";"1310627.3"
"1264465";"1310625.3"
"1264479";"1310629.3"
"1264500";"1310633.3"
"1264522";"1310630.3"
"1264538";"1310634.3"
"1264557";"1310631.3"
"1264581";"1310636.3"
"1264597";"1310641.3"
"1264608";"1310640.3"
"1264623";"1310646.3"
"1264646";"1310643.3"
"1264659";"1310644.3"
"1264680";"1310653.3"
"1264702";"1310650.3"
"1264723";"1310654.3"
"1264740";"1310649.3"
"1264759";"1310657.3"
"1264774";"1310656.3"
"1264805";"1310645.3"
"1264817";"1310655.3"
"1264840";"1310662.3"
"1264850";"1310659.3"
"1264861";"1310665.3"
"1264877";"1310663.3"
"1264895";"1310666.3"
"1264917";"1310661.3"
"1264931";"1310668.3"
"1264946";"1310674.3"
"1264960";"1310675.3"
"1264982";"1310673.3"
"1264998";"1310672.3"
"1265014";"1310676.3"
"1265037";"1310679.3"
"1265059";"1310686.3"
"1265074";"1310684.3"
"1265084";"1310691.3"
"1265104";"1310688.3"
"1265119";"1310698.3"
"1265139";"1310692.3"
"1265153";"1310697.3"
"1265162";"1310694.3"
"1265177";"1310701.3"
"1265192";"1310700.3"
"1265205";"1310702.3"
"1265220";"1310699.3"
"1265240";"1310703.3"
"1265254";"1310708.3"
"1265276";"1310710.3"
"1265286";"1310706.3"
"1265299";"1310712.3"
"1265319";"1310721.3"
"1265334";"1310707.3"
"1265348";"1310718.3"
"1265369";"1310716.3"
"1265391";"1310713.3"
"1265414";"1310727.3"
"1265436";"1310717.3"
"1265459";"1310722.3"
"1265482";"1310729.3"
"1265504";"1310719.3"
"1265524";"1310725.3"
"1265538";"1310730.3"
"1265559";"1310731.3"
"1265581";"1310735.3"
"1265603";"1310732.3"
"1265626";"1310736.3"
"1265646";"1310737.3"
"1265663";"1310739.3"
"1265684";"1310738.3"
"1265707";"1310740.3"
"1265727";"1310741.3"
"1265750";"1310744.3"
"1265771";"1310746.3"
"1265793";"1310747.3"
"1265815";"1310742.3"
"1265835";"1310749.3"
"1265852";"1310748.3"
"1265866";"1310743.3"
"1265890";"1310745.3"
"1265911";"1310750.3"
"1265925";"1310755.3"
"1265943";"1310757.3"
"1265962";"1310753.3"
"1265982";"1310754.3"
"1266002";"1310752.3"
"1266013";"1310751.3"
"1266032";"1310770.3"
"1266047";"1310765.3"
"1266066";"1310763.3"
"1266101";"1310767.3"
"1266125";"1310760.3"
"1266143";"1310762.3"
"1266153";"1310768.3"
"1266174";"1310758.3"
"1266192";"1310774.3"
"1266212";"1310769.3"
"1266230";"1310775.3"
"1266250";"1310771.3"
"1266266";"1310776.3"
